"site","job_url","job_url_direct","title","company","location","job_type","date_posted","interval","min_amount","max_amount","currency","is_remote","emails","description","company_url","company_url_direct","company_addresses","company_industry","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009192279362","","Spoken English Trainer - Offline Job","Unnati","","","2024-03-18","monthly",15000.0,20000.0,"INR",False,"","SGBS Unnati Skill Centre is hiring for a full time Soft Skills Trainer - fresher or experienced with good fluency in English communication and basic computer knowledge. The job entitles the candidate who is looking for a valuable career experience.

If you are selected for the post you will undergo In-house induction program for 15 days in Bangalore, Head Office.

Qualification : Any Graduate

Job Types: Full-time, Permanent

Salary: ₹15,000.00 - ₹20,000.00 per month

Benefits:

* Flexible schedule

Schedule:

* Day shift

Supplemental pay types:

* Yearly bonus

Work Location: In person","https://www.glassdoor.co.in/Overview/W-EI_IE2078256.htm","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009192393202","","Field Marketing Executive - Female","ROYAL WATER PLANT PRIVATE LIMITED","Chennai","","2024-03-18","monthly",15000.0,25000.0,"INR",False,"","Job description  
Urgently we are looking for Field Marketing Executives - Female for our Vadapalani Office.

Job Title: Field Marketing Executives - Female

Location: Vadapalani, Chennai

Salary: ₹15,000 - ₹25,000 per month

Note : The Job is mostly Field Marketing So Bike is Must

Current Openings : 2 Posts

Company Overview:  
We are a reputable chemical company based in Vadapalani, Chennai, specializing in providing high-quality products to our clients. As part of our growth strategy, we are seeking dynamic and motivated individuals to join our marketing team as Marketing Executives.

Job Description:  
We are looking for enthusiastic Marketing Executives to join our team. As a Marketing Executive, you will be responsible for promoting our products to potential clients in the field. This role requires proactive individuals who are comfortable with fieldwork and are passionate about meeting sales targets.

Key Responsibilities:

Conducting market research to identify potential clients and market trends.  
Visiting clients and presenting our range of products.  
Providing samples to clients and demonstrating product features.  
Building and maintaining strong relationships with clients.  
Achieving sales targets set by the company.  
Keeping track of competitors' activities and market trends.  
Reporting on sales activities and market feedback to the management team.  
Requirements:

Bachelor's degree in Marketing, Business Administration, or related field.  
Previous experience in sales or marketing preferred, but not mandatory.  
Excellent communication and interpersonal skills.  
Ability to work independently and as part of a team.  
Must possess a valid bike license and own a bike for fieldwork.  
Proactive and target-driven mindset.  
Fluent in English and Tamil languages.

Benefits:

Competitive salary with performance-based incentives.  
Opportunity for career growth and development.  
Friendly and supportive work environment.  
Training provided on product knowledge and sales techniques.

\\*Speak with the employer\\* +91 9360463661

Job Type: Full-time

Salary: ₹15,000.00 - ₹25,000.00 per month

Schedule:

* Day shift

Education:

* Diploma (Preferred)

Experience:

* total work: 2 years (Preferred)
* Marketing: 2 years (Preferred)

Language:

* Tamil (Required)
* English (Required)

License/Certification:

* Driving Licence (Required)

Willingness to travel:

* 75% (Required)

Work Location: In person

Application Deadline: 24/03/2024","","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009191835032","","Senior Architect","Aesthetic Designs","Mumbai","","2024-03-18","monthly",35000.0,70000.0,"INR",False,"","**Exciting Opportunity: Sr. Sustainable Architect in Tall Building at Aesthetic Designs in Mumbai, India**

**Company:** Aesthetic Designs  
**Location:** Mumbai, India  
**Job Type:** Full-time  
**Experience:** Minimum 10 years

Are you passionate about shaping urban environments and creating vibrant street experiences? Aesthetic Designs, situated in the dynamic city of Mumbai, is a pioneering company that values the fusion of creativity, functionality, and urban aesthetics. We are actively seeking a Senior Cityscape and Street Scape Designer to join our team and contribute to crafting captivating cityscapes and enhancing tourism planning initiatives.

**About Us:**

Aesthetic Designs is at the forefront of innovation in urban design, placemaking, and tourism planning. Our work transcends traditional boundaries, weaving artistry and practicality to transform urban spaces into dynamic, immersive experiences. We are committed to shaping urban landscapes that reflect our rich cultural heritage and inspire future generations.

**Role and Responsibilities:**

Sustainable architects play a crucial role in designing and developing tall buildings that are environmentally responsible and energy-efficient. Their responsibilities encompass various aspects of the building's design, construction, and operation to ensure sustainability throughout the building's lifecycle. Here are some key responsibilities of sustainable architects for tall buildings:

Sustainable Design:Incorporate sustainable design principles from the initial concept phase, considering factors such as site selection, orientation, and building shape to maximize energy efficiency and minimize environmental impact.  
Employ passive design strategies, such as natural ventilation, daylighting, and shading, to reduce energy consumption and enhance occupant comfort.

Energy Efficiency:Specify energy-efficient building systems and materials to reduce energy consumption and greenhouse gas emissions.  
Implement high-performance insulation, windows, and HVAC systems to optimize energy efficiency in a tall building's envelope.

Renewable Energy:Integrate renewable energy sources, such as solar panels or wind turbines, into the building's design to generate clean energy on-site.

Water Efficiency:Design water-efficient plumbing systems, fixtures, and landscaping to minimize water consumption.  
Explore rainwater harvesting and greywater recycling systems to reduce the demand for potable water.

Materials Selection:Choose sustainable, locally sourced, and low-impact building materials to reduce the environmental footprint of construction.  
Consider the life cycle assessment of materials to assess their long-term sustainability.

Green Certifications:Work towards achieving green building certifications like LEED (Leadership in Energy and Environmental Design) or BREEAM (Building Research Establishment Environmental Assessment Method) to validate the sustainability of the design and construction.

Site Ecology:Integrate green spaces, urban farming, or green roofs into the building design to enhance biodiversity and improve air quality.  
Consider the impact of the building on the local ecosystem and mitigate any negative effects.

Adaptability and Resilience:Design buildings with flexibility and adaptability to accommodate changing needs and technologies over time.  
Consider climate resilience strategies to ensure the building can withstand extreme weather events and changing environmental conditions.

Lifecycle Analysis:Conduct life cycle assessments to evaluate the environmental impact of the building from construction through operation and eventual demolition or repurposing.

Education and Advocacy:Educate clients, stakeholders, and the public about the benefits of sustainable design and the long-term value it brings.  
Advocate for sustainable practices and policies within the construction industry and regulatory bodies.

Collaboration:Collaborate closely with engineers, builders, and other professionals to ensure that sustainable design goals are met during construction and operation.

Sustainable architects must balance the aesthetic and functional aspects of tall building design with a commitment to minimizing environmental impact, reducing resource consumption, and enhancing the well-being of occupants. Their role is pivotal in creating sustainable urban environments and addressing the challenges of climate change and urbanization.

**Qualifications:**

* A minimum of 7-10 years of experience in Tall Building
* Preferred qualifications include a Post Graduate Degree in Urban Planning or

equivalent.

Educational background such as an MBA or Two-year Postgraduate Diploma in Planning, or a Graduate Degree in Architecture (with valid Council Of Architecture registration).

* Additional Post Graduate Degree in Urban Design.

If you are a visionary professional with a passion for urban design and a desire to shape vibrant cityscapes, we invite you to join us in Mumbai, India. Contribute to Aesthetic Designs' journey of transforming urban spaces into captivating destinations. Apply now to be a part of our dynamic team.

Immediately Joining required.

Staying in Mumbai only can apply.

Job Type: Full-time

Salary: ₹35,000.00 - ₹70,000.00 per month

Benefits:

* Cell phone reimbursement

Schedule:

* Day shift

Ability to commute/relocate:

* Mumbai, Maharashtra: Reliably commute or planning to relocate before starting work (Required)

Education:

* Bachelor's (Preferred)

Experience:

* total work: 10 years (Preferred)
* Design: 10 years (Preferred)

**Speak with the employer**  
+91 8082538014  
Expected Start Date: 18/09/2023","","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009192585980","","Graphic Designer","Maroth Jewels Private Limite","Jaipur","","2024-03-18","monthly",8000.0,14000.0,"INR",False,"","Candidate must have Good knowledge of Adobe Photoshop and experiance in Making banner, Social post.

Job Type: Full-time

Salary: ₹8,000.00 - ₹14,000.00 per month

Experience:

* Photoshop: 1 year (Preferred)

Work Location: In person","https://www.glassdoor.co.in/Overview/W-EI_IE5995519.htm","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009192472159","","Sales Coordinator","Southern Felt & Geotex","India","","2024-03-18","monthly",20000.0,25000.0,"INR",False,"","**Established in 2016, Southern Felt & Geotex** is one of the famous names in the market. We are working as a **Sole Proprietorship** based firm. Location of our firm is **Chennai**, **Tamil** **Nadu**. Enriched by our vast industrial experience in this business, we are involved in **manufacturing** an enormous quality range of **Wool Felt Sheet, Air Filter Sheet, Wool Felt Strip** and many more

**Location: Nungambakkam & Guindy**

**Working Days: Monday to Saturday**

**Job Description:**

We are currently seeking a **Sales Coordinator** with a background in textiles industry and preferably **3 years** of experience to join our dynamic sales team. The Sales Coordinator will play a key role in supporting the sales department by coordinating activities, managing communication between internal teams and customers, and providing administrative support to ensure smooth operations.

**Roles and Responsibilities:**

Assist the sales team in managing customer inquiries, orders, and requests in a timely and professional manner.

Coordinate with internal departments such as production, logistics, and finance to ensure timely delivery of products and services to customers.

Prepare and process sales orders, quotations, and invoices accurately and efficiently.

Maintain and update sales and customer databases, ensuring data accuracy and integrity.

Monitor sales performance metrics and prepare reports for management review.

Communicate with customers via phone, email, and in-person meetings to address inquiries, resolve issues, and provide product information.

Assist in the coordination of sales events, trade shows, and promotional activities as needed.

Provide administrative support to the sales team, including scheduling appointments, preparing meeting materials, and organizing travel arrangements.

Stay informed about industry trends, market developments, and competitor activities to identify sales opportunities and threats.

Can do the collection of payments with the clients and maintaining the records.

**Qualifications:**

Bachelor's degree in any specialization is must.

Background in textiles or related industry preferred.

Minimum of 3 years of experience in sales coordination or administrative support role.

Strong organizational and multitasking skills, with the ability to prioritize tasks and meet deadlines in a fast-paced environment.

Excellent communication and interpersonal skills, with the ability to build rapport and relationships with customers and internal teams.

Proficiency in Microsoft Office suite (Word, Excel, ) and CRM software.

Detail-oriented with a high level of accuracy in data entry and record-keeping.

Ability to work independently as well as part of a team, with a positive attitude and willingness to learn.

Job Type: Full-time

Salary: ₹20,000.00 - ₹25,000.00 per month

Shift:

* Day shift
* Morning shift

Supplemental pay types:

* Performance bonus
* Yearly bonus

Travel requirement:

* Travel

Application Question(s):

* What languages do you speak?
* Are you comfortable in using CRM tools and Microsoft Excel?
* Please share 3 reasons why sales is the most important function of an organisation?

Education:

* Diploma (Preferred)

Experience:

* Sales: 2 years (Preferred)

Work Location: In person","","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009192387330","","Field Marketing Executive - Male","ROYAL WATER PLANT PRIVATE LIMITED","Chennai","","2024-03-18","monthly",15000.0,25000.0,"INR",False,"","Job description  
Urgently we are looking for Field Marketing Executives - Male for our Vadapalani Office.

Job Title: Field Marketing Executives - Male

Location: Vadapalani, Chennai

Salary: ₹15,000 - ₹25,000 per month

Note : The Job is mostly Field Marketing So Bike is Must

Current Openings : 2 Posts

Company Overview:  
We are a reputable chemical company based in Vadapalani, Chennai, specializing in providing high-quality products to our clients. As part of our growth strategy, we are seeking dynamic and motivated individuals to join our marketing team as Marketing Executives.

Job Description:  
We are looking for enthusiastic Marketing Executives to join our team. As a Marketing Executive, you will be responsible for promoting our products to potential clients in the field. This role requires proactive individuals who are comfortable with fieldwork and are passionate about meeting sales targets.

Key Responsibilities:

Conducting market research to identify potential clients and market trends.  
Visiting clients and presenting our range of products.  
Providing samples to clients and demonstrating product features.  
Building and maintaining strong relationships with clients.  
Achieving sales targets set by the company.  
Keeping track of competitors' activities and market trends.  
Reporting on sales activities and market feedback to the management team.  
Requirements:

Bachelor's degree in Marketing, Business Administration, or related field.  
Previous experience in sales or marketing preferred, but not mandatory.  
Excellent communication and interpersonal skills.  
Ability to work independently and as part of a team.  
Must possess a valid bike license and own a bike for fieldwork.  
Proactive and target-driven mindset.  
Fluent in English and Tamil languages.

Benefits:

Competitive salary with performance-based incentives.  
Opportunity for career growth and development.  
Friendly and supportive work environment.  
Training provided on product knowledge and sales techniques.

\\*Speak with the employer\\* +91 9360463661

Job Type: Full-time

Salary: ₹15,000.00 - ₹25,000.00 per month

Schedule:

* Day shift

Education:

* Diploma (Preferred)

Experience:

* total work: 2 years (Preferred)
* Marketing: 2 years (Preferred)

Language:

* English (Preferred)

License/Certification:

* Driving Licence (Required)

Willingness to travel:

* 75% (Required)

Work Location: In person

Application Deadline: 24/03/2024","","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009192417062","","Billing Executive","NP Express","India","","2024-03-18","monthly",15850.0,22825.0,"INR",False,"","We are looking for Billing Executives for Pune, Maharashtra Branch.

The Candidate should be SAP, Excel & E - Invoicing Software Friendly.

Should hold a good experience in Billing & Finance management of Logistics Company.

Job Types: Full-time, Permanent

Salary: ₹15,850.00 - ₹22,825.00 per month

Benefits:

* Health insurance
* Paid sick time
* Provident Fund

Schedule:

* Day shift

Supplemental pay types:

* Yearly bonus

Education:

* Bachelor's (Preferred)

Experience:

* total work: 3 years (Required)

Language:

* English (Required)

License/Certification:

* Tally, SAP Invoicing & Inventory Management Certification (Preferred)

Work Location: In person

**Speak with the employer**  
+91 9767823450  
Application Deadline: 25/03/2024  
Expected Start Date: 30/03/2024","","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009192658582","","Import Export Executive","DSN Agri Commodities","Rājkot","","2024-03-18","monthly",25000.0,25000.0,"INR",False,"","Hiring Import & export Documentation executive in Rajkot Location  
Experience: 1 To 2 years  
Salary: 25000+  
Education: Any Graduate with good communication skills, basic English and handy with Ms. Office.  
Location: Nakshatra heights, 150 feet ring road  
Preference: Female, Should have experience as export doc. Exe.  
Work status: Work from office job

Job Type: Full-time

Salary: From ₹25,000.00 per month

Schedule:

* Monday to Friday

Supplemental pay types:

* Performance bonus
* Yearly bonus

Experience:

* total work: 1 year (Preferred)","","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009189944446","","DCDP CHINESE","Mountain Shadows Resort","Wayanad","","2024-03-16","monthly",23000.0,23000.0,"INR",False,"","* To be motivated and committed, approaching all tasks with enthusiasm and seizing opportunities to learn new skills or knowledge in order to improve your personal performance.
* To be flexible, responding quickly and positively to changing requirements including the performance of any tasks requested of you.
* To maintain high team focus by showing co-operation and support to colleagues in the pursuit of team goals.
* To maintain a high customer service focus by approaching job with the customers always in mind.
* To have a positive impact, taking personal responsibility and initiative to resolve issues, always clearly communicating with both customers and colleagues.
* To maintain a kitchen environment that promotes flair, creativity and consistency in the quality of food taste and presentation.
* To ensure that all Food Safety Management Program polices and guidelines are followed and implemented.
* For direct supervision of the following employees:
* Commis Chefs/Apprentice chef
* To assess and monitor cleanliness on a daily basis, ensuring that all equipment remains clean and in good working order.
* To supervise, guide and develop chefs of a lower grade ensuring the quality of food production remains at optimum levels.
* To liaise closely with the Sous Chef and Chef de partie ensuring food quality and preparation techniques are of the highest standard.
* To closely monitor and control the daily food merchandise, ensuring quality of goods received, taking corrective action where necessary.
* Food Safety and Hygiene: To follow all polices and guide lines are followed.
* To follow Fire & Safety procedures.
* Ensuring all Hotel policies and procedures are correctly observed and followed.
* Performing any additional tasks as delegated by management or guests to ensure our guests receive outstanding service.

Job Type: Full-time

Salary: From ₹23,000.00 per month

Benefits:

* Food provided
* Health insurance
* Paid time off

Schedule:

* Day shift
* Morning shift
* Night shift
* Rotational shift

Supplemental pay types:

* Shift allowance

Experience:

* total work: 3 years (Preferred)

Work Location: In person

**Speak with the employer**  
+91 9746060761","https://www.glassdoor.co.in/Overview/W-EI_IE8123658.htm","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009189762168","","Female Fashion Designer Intern","Urvashi Crafts","India","","2024-03-16","monthly",3000.0,5000.0,"INR",False,"","Urvashi Crafts"" is a well-known manufacturer and Exporter of a trendy and flawless assortment of Ladies Western Wear.

We are looking for fashion designer intern who completed their diploma or degree from reputed institute in the fashion or textile industry.

**Intern's Day-to-day Responsibilities Include**

* Sourcing material
* Working on production process
* Handling content creation
* Styling work

Collaborate with the design team to ideate and conceptualize innovative fashion concepts  
.Aid in the creation of design sketches and technical drawings to bring concepts to life  
. Engage in fabric and material selection, and actively participate in garment fittings to ensure quality. Keep abreast of industry trends and provide creative input to enrich our brand portfolio. Contribute actively to the creative process, offering your unique perspective and ideas

Job Types: Full-time, Permanent, Fresher

Salary: ₹3,000.00 - ₹5,000.00 per month

Benefits:

* Cell phone reimbursement
* Internet reimbursement

Schedule:

* Day shift

Supplemental pay types:

* Performance bonus
* Quarterly bonus
* Yearly bonus

Application Question(s):

* How Early you Can join ?

Education:

* Diploma (Preferred)

Work Location: In person

Expected Start Date: 25/03/2024","","","","","","","","","","",""
